benchmark,figure_number,field,time_s,series,depth_m,value,reference_source
Miller,10,psi,194400.0,EFV,0.125,0.0936887484619119,
Miller,10,psi,194400.0,EFV,0.175,0.0915851073380372,
Miller,10,psi,194400.0,EFV,0.225,0.0894815591470781,
Miller,10,psi,194400.0,EFV,0.275,0.0873781260855694,
Miller,10,psi,194400.0,EFV,0.325,0.0852748296580928,
Miller,10,psi,194400.0,EFV,0.375,0.0831716905380636,
Miller,10,psi,194400.0,EFV,0.425,0.0810687284280721,
Miller,10,psi,194400.0,EFV,0.475,0.0789659619197041,
Miller,10,psi,194400.0,EFV,0.525,0.0768634083527716,
Miller,10,psi,194400.0,EFV,0.5750000000000001,0.0747610836738796,
Miller,10,psi,194400.0,EFV,0.625,0.0726590022942612,
Miller,10,psi,194400.0,EFV,0.675,0.07055717694681,
Miller,10,psi,194400.0,EFV,0.7250000000000001,0.0684556185422417,
Miller,10,psi,194400.0,EFV,0.775,0.0663543360243191,
Miller,10,psi,194400.0,EFV,0.8250000000000001,0.0642533362240729,
Miller,10,psi,194400.0,EFV,0.875,0.0621526237129546,
Miller,10,psi,194400.0,EFV,0.925,0.0600522006548584,
Miller,10,psi,194400.0,EFV,0.975,0.0579520666569485,
Miller,10,psi,194400.0,EFV,1.025,0.055852218619233,
Miller,10,psi,194400.0,EFV,1.075,0.0537526505828236,
Miller,10,psi,194400.0,EFV,1.125,0.0516533535768231,
Miller,10,psi,194400.0,EFV,1.175,0.0495543154637843,
Miller,10,psi,194400.0,EFV,1.225,0.0474555207836846,
Miller,10,psi,194400.0,EFV,1.275,0.0453569505963614,
Miller,10,psi,194400.0,EFV,1.3250000000000002,0.0432585823223551,
Miller,10,psi,194400.0,EFV,1.375,0.0411603895821082,
Miller,10,psi,194400.0,EFV,1.425,0.0390623420334672,
Miller,10,psi,194400.0,EFV,1.475,0.0369644052074378,
Miller,10,psi,194400.0,EFV,1.525,0.0348665403421432,
Miller,10,psi,194400.0,EFV,1.5750000000000002,0.0327687042149344,
Miller,10,psi,194400.0,EFV,1.625,0.0306708489726033,
Miller,10,psi,194400.0,EFV,1.675,0.0285729219596478,
Miller,10,psi,194400.0,EFV,1.725,0.0264748655445393,
Miller,10,psi,194400.0,EFV,1.775,0.0243766169439384,
Miller,10,psi,194400.0,EFV,1.825,0.0222781080448084,
